draws,lp__,accept_stat__,stepsize__,treedepth__,n_leapfrog__,divergent__,energy__,y0.1,y0.2,y0.3,y0.4,y0.5,y0.6,y0.7,y0.8,y0.9,sigma.1,sigma.2,sigma.3,sigma.4,sigma.5,sigma.6,sigma.7,sigma.8,sigma.9,p1,p2,p3,p4,p5,p6,p7,p8,p9,p10,p11,p12,p13,p14,p15,p16
196,-6117.6146763157985,0.8961415722150791,0.0003503690592530869,10.0,1023.0,0.0,6131.747508672605,9998.238275801958,49.10850337869517,55707.47951410257,10021.283236276735,1.166164202503252,8546.67431740511,2497.6687157409756,1251.6998698350203,296.34891831624685,3.263144594672968,1520.9812119031667,3189.5140287730474,10.228467448664247,2973.3202293236527,236.55835014032672,822.5454437062579,893.4090412071487,969.136278151508,0.6469501064562172,0.8187424861337006,3.1895036278980466,9.680368284156891e-07,0.11417280812963192,0.11611111272734684,0.3600470812593057,0.0977117774955355,0.3749658113332472,0.9445216315656869,0.1768379882424781,13.28755875271771,0.8535005816331189,0.0010875056554794996,0.2594283213247405,0.1217479031347595
197,-7209.395660893909,0.9146625323944202,3.9714828237595904e-05,10.0,1023.0,0.0,7225.432183071459,10029.266252962298,10000.787995401006,5.842213462018426,30470.842347100737,9882.250026070187,9992.63746480768,1459.8441874313169,795.6707358222321,1.4090552103511595,77.35478832553177,1.079356242539909,9573.309702843544,5360.144649009829,31.159632842101797,1.335781596673579,679.8008997894235,843.1467396061585,1015.330325719381,0.6004186342397626,0.8718760894453844,5.197290789778102,9.960325677375338e-07,0.09620924872860992,0.09470311927651975,0.27016764302613633,0.10037285267063327,0.17143335839625684,1.0316798717098468,0.01411928911122989,13.69318413009094,0.9574387997770653,0.0007248124638955286,0.4091890802881406,0.17679472468406549
198,-6327.997612984733,0.9612422992974007,1.721425708678461e-05,10.0,1023.0,0.0,6348.177181682387,10000.600467162683,9999.850859336295,59887.93329154264,16.196615416580705,1.1055765476521964,0.9332639062933742,0.30720173027419795,12.243689145210858,1.9445147498108013,0.5793797018914765,0.1016903014099879,3135.0172408485455,1060.826225930949,4359.592776973762,3678.7998488179046,1839.7358823083537,1828.4932539703393,1256.9889041658926,0.600008760616109,0.8749876326544979,3.505495218168273,9.999127462619668e-07,0.08384585253899905,0.1061743047640453,0.4592518903779087,0.09999041557820003,0.34964450082731924,1.0505190695700202,0.004630770297339687,13.523676608049753,0.6879651374882928,0.0010541765900127045,0.31676215668042895,0.6693647967896104
199,-6522.910313435794,0.9332844164355963,0.00041953206921697646,10.0,1023.0,0.0,6536.078710703672,1.7288476357766192,30.77984235332551,48532.36057761696,10565.872085565707,9999.550712157721,2.2967854542796484,3878.167422529678,509.2365544582452,528.3309930174412,1116.0259184631766,1295.3011690254064,3044.6151479223972,1510.4494486332583,0.12231784009701241,3746.8665699616195,1211.3567570550158,987.547148504247,973.2616926274413,0.6740299741239134,1.0226806664327206,3.4257762255744533,9.938918603427352e-07,0.1245488053895721,0.12755596511631556,0.39842157904517284,0.09784359911318953,0.1081239454650865,0.8555489320396382,0.029804452199708245,10.249334997397208,0.8871504801296329,0.001177934034090127,0.17438832319994454,0.05717905622874334
200,-6115.847097431954,0.9408556107008998,0.0003503690592530869,10.0,1023.0,0.0,6131.665616474575,10002.951477471282,45.72563752421672,55733.720353659985,10015.62758953581,1.2081595766809172,8510.825376761231,2480.829169217456,1247.9242383274059,281.0201171681583,3.1062341896831187,1527.7117882764173,3202.102340847559,10.464950210472239,2965.75616258385,232.34024002950446,814.667509150312,893.5972514611997,974.3006430456247,0.647657119610814,0.8177137217417744,3.188110534936129,9.685641112175785e-07,0.11405277930594022,0.11561577970928048,0.36014571768100556,0.09776595897050068,0.37479344454265,0.9436980667928978,0.17637540069485566,13.239395608095716,0.8571757073609307,0.0010887101648448256,0.2577484599020711,0.12166328145993562
201,-7212.368262367331,0.35414810267150154,3.9714828237595904e-05,10.0,1023.0,0.0,7234.957366668068,10023.800744244874,10000.566375486833,5.846414371893838,30474.89959566586,9882.964961663689,9993.163683248542,1457.4834093890177,792.10358799261,1.401102706048198,76.34800755861342,1.089843279412239,9573.80750809165,5359.859649563672,31.464493228343088,1.3267701185160197,679.4088344446019,843.1829395523516,1015.0954007410181,0.6003783223382826,0.8723641584558787,5.197831081335727,9.95830076971971e-07,0.09624170809375049,0.09467046826151355,0.26988365985222673,0.10029351549510145,0.17146115214178195,1.0318091582265208,0.014088029797048426,13.698302207519895,0.9570528796335662,0.0007249961882402569,0.4095100279078676,0.17681602883706748
202,-6327.512226323429,0.9998902810886253,1.721425708678461e-05,10.0,1023.0,0.0,6344.864073730852,10000.609816354849,9999.871707364975,59887.998941967904,16.196611344488655,1.1055755158473521,0.9332630639415345,0.3072014624074103,12.243771785964654,1.9445110163156305,0.5793835848394643,0.10167808124998305,3135.0288695236322,1060.8231928092912,4359.59189303465,3678.800806400103,1839.7431953652188,1828.4948313772402,1256.9891104937053,0.6000088014222974,0.874987495112581,3.505491327106922,9.999187141406893e-07,0.08384572633879357,0.1061739266216113,0.45925168586460746,0.09999027421759471,0.3496422450182776,1.0505202355473373,0.004630764306954742,13.5236863841021,0.6879643535022273,0.0010541737266759731,0.3167620001837883,0.6693674280172286
203,-6522.506981868659,0.9847177329117106,0.00041953206921697646,10.0,1023.0,0.0,6535.046190540083,1.7277513323009528,30.42345952233418,48457.50710961506,10551.053345562983,9999.715337405612,2.292225893456784,3893.8548842079176,520.25827327224,531.441664740709,1119.725973500981,1294.5343099497736,3044.996721329263,1512.2910725583229,0.12831216920784602,3748.653246468011,1210.2979200860182,988.3329942054847,974.3212855158188,0.6731818984732304,1.0235104760379363,3.4252931507062625,9.945618003545924e-07,0.12419553154205014,0.12763419695205905,0.3986068733304253,0.09779946128047393,0.10820742317871868,0.8541752773861541,0.02978410144164662,10.244848476574854,0.8863148627819974,0.001180136862497198,0.17406602939027277,0.056563159723172926
204,-6112.440425061334,0.6288623588487415,0.0003503690592530869,10.0,1023.0,0.0,6136.2477226732735,10002.492948639017,45.73621596275908,55739.812123000214,10015.832235133697,1.2143101048708085,8512.037579440086,2484.3306021745825,1246.6774937488174,282.3116126412487,3.0332603451561324,1528.841673146445,3200.0255034570114,10.490114656282229,2964.8611648023943,233.05728108702013,814.6417063463135,889.2149707877938,973.8867658493449,0.6475205063251529,0.8178547680870181,3.187770993012777,9.683940386206025e-07,0.11413209303292449,0.11569544189345246,0.3599944913382595,0.09775257020043601,0.37470281912008646,0.9439584615872242,0.17633689517136347,13.244403005662658,0.8567776354362195,0.0010888302877475537,0.2573876120617324,0.12130748030019196
205,-7210.2980991365785,0.5173018290751429,3.9714828237595904e-05,10.0,1023.0,0.0,7227.076154749177,10042.907678386862,10000.664506057357,5.8619055124020125,30474.15045590276,9885.428737272276,9993.13084452187,1459.7128461181676,791.7440902184914,1.4020338272039665,75.06735257796755,1.0641492030036923,9573.4867794835,5354.686617494827,31.749655636784496,1.3766714559559226,680.6133444017485,843.2718095875258,1015.2906511136673,0.6003190995084696,0.8715806422314825,5.196468550865511,9.95762913669496e-07,0.09622822695168975,0.09465030419068009,0.2703713788900355,0.10051090715522963,0.1714409424763554,1.0315495227110318,0.014178979362895142,13.6936405389648,0.9568140673541359,0.000724623169139386,0.4093126630942472,0.1768097792539907
206,-6321.732157035865,0.989214309077335,1.721425708678461e-05,10.0,1023.0,0.0,6340.689820623028,10000.168999024885,9999.978892699568,59887.81268654054,16.196789381795558,1.1055933965576858,0.933281988013957,0.3072046216465705,12.24371191269715,1.9444031752749111,0.5813721411871635,0.10199621496871364,3135.167015905472,1060.7802517219181,4359.555008768819,3678.5621807529337,1839.7836498118245,1828.4817863679639,1257.0046651578564,0.6000069714766991,0.8750067222111024,3.505521949208905,9.999456082541186e-07,0.08384413243358793,0.10616978136381255,0.45925575577852684,0.09998762941948511,0.34964465403239836,1.0505576431344301,0.004630724575440345,13.523510750898264,0.6879408373037547,0.0010542146755598983,0.31677341462922565,0.6693631153374359
207,-6519.809236372808,0.9976450354895755,0.00041953206921697646,10.0,1023.0,0.0,6537.196656880093,1.7322869443918105,30.03224663264002,48483.726781018,10527.630327588442,9999.717023321467,2.295684602487465,3910.1258704679785,519.7217186828169,536.7452687606805,1122.3257083569288,1293.5354895654398,3043.1407125361297,1509.0537012236225,0.1282101773645329,3752.485124210742,1209.9921092837026,985.733701614635,974.3295602602636,0.6721553824272347,1.0234465347514825,3.427084797590515,9.94622225762672e-07,0.12420442222755923,0.1275582098304153,0.3988786352971582,0.09790713978351441,0.10818678090845779,0.8540336083004788,0.0299616103254815,10.23613406701576,0.8857730153487048,0.0011789579231076084,0.17388412403268774,0.05658848371972815
208,-6113.865902150417,0.9485064616254557,0.0003503690592530869,10.0,1023.0,0.0,6124.583641838336,10003.815830086347,47.056649723610924,55738.84123533334,10009.478821991814,1.2172351423341203,8513.48218284092,2480.152318731372,1245.568934727834,286.1707440017434,3.020410074614134,1528.81508195077,3205.404132671825,10.493430128184702,2969.1238408013182,233.96170132706683,818.0493260047465,890.0534742161426,973.4329484796172,0.6476655356121803,0.8174984219846316,3.187770497878323,9.681851071591077e-07,0.11409711334221084,0.1157408406906073,0.35996909835961155,0.0977604400529368,0.3748267047634671,0.9443942579097698,0.17587992532112753,13.250353504979442,0.8576381225489018,0.0010893905309448616,0.25722844606431944,0.12155435094475021
209,-7204.923840539033,0.3321915876909448,3.9714828237595904e-05,10.0,1023.0,0.0,7218.873391157579,10034.826467111165,10000.189648387428,5.852891484581067,30466.999712837547,9886.502275812996,9993.393079263951,1458.3245558152876,790.6719014158583,1.4053942504950379,74.26153644428217,1.0479224949171724,9573.672457004994,5341.98468587768,31.741229292276522,1.3903330332192512,680.6212283016636,843.2486886235882,1015.1655539331421,0.6003199698836982,0.8718606828834189,5.197887003930031,9.95892951746731e-07,0.09624533983788773,0.09465603215330266,0.2701560729966344,0.10042902286942822,0.17155236493780376,1.0315924073033806,0.014092005891384098,13.689165464081782,0.9562495477193796,0.0007256080829912684,0.4089494666100958,0.17686336166755118
210,-6322.5367109899835,0.942479902147497,1.721425708678461e-05,10.0,1023.0,0.0,6338.54893815336,9999.616082547636,9999.921161238646,59888.491622054324,16.196397700753447,1.1055902492893364,0.9332848252719053,0.3072088607015105,12.243818886602346,1.9442783323578061,0.5824339554841899,0.10167555380983281,3135.1303516305566,1060.8018880292855,4359.614884566762,3678.4989761735046,1839.7475845858562,1828.4979716036448,1256.9961399636795,0.6000075531869229,0.8750214792415799,3.50551284259293,9.999417746934539e-07,0.08384625104956689,0.10616914387653564,0.45925580781624126,0.09998744340960015,0.3496533991875678,1.050560637827648,0.004630695674663139,13.524086618419373,0.6879354750119017,0.0010542509759183807,0.3167629214811416,0.6693553637656702
211,-6520.329707806068,0.9997288824093006,0.00041953206921697646,10.0,1023.0,0.0,6543.395563916482,1.733207782084029,29.733512868552122,48502.57442004869,10532.965281301622,9999.660412277937,2.320671237476716,3907.20297122445,526.0809722798202,551.4144531779873,1124.4628578223037,1295.822428031957,3039.526841998276,1504.810103755515,0.12885851450964553,3759.5790597083983,1206.2466963013242,983.2827393965306,974.8468126151737,0.6721945273261223,1.0229248969088365,3.4266799677765922,9.951155580393429e-07,0.12425679023222484,0.12751613830859332,0.40038767532024644,0.09786308327274863,0.10781647229331556,0.8546296424491718,0.029901240513745975,10.195860607508646,0.8873272187705742,0.0011778971082997312,0.1745252003213671,0.056443309508202984
212,-6114.738851059605,0.9686127683745236,0.0003503690592530869,10.0,1023.0,0.0,6128.819559349815,9998.497815081466,43.68751727054893,55621.84635292673,10023.206217821722,1.1132267356671561,8489.129912489798,2490.608171312305,1238.6414806984324,277.7575288302278,3.1490268356895164,1527.7127270413541,3200.1845597470824,10.114610184722714,2997.2802365667676,234.93236233929795,802.3161612149829,877.6195996421011,970.4091503335583,0.6495370155213496,0.81545876055267,3.1928125605864333,9.677147963357899e-07,0.11418061271854753,0.11597579003327474,0.3586159151234223,0.0978559114292253,0.3742585983454137,0.9424303075978178,0.17516745227029915,13.218356210061152,0.8589331712721412,0.0010887397998076878,0.25809558330722593,0.12168341166798674
213,-7204.017158105458,0.14009086906091278,3.9714828237595904e-05,10.0,1023.0,0.0,7217.457294841165,10033.352619628275,10000.516306140104,5.856705428235254,30465.824126667452,9884.838313871976,9991.132284834948,1457.1201302620896,795.8384756986922,1.38184384915678,74.31495764403977,1.027459456259466,9573.020985796324,5340.57635271209,31.388943983587996,1.3728992492536767,680.7210121306277,843.4862242255385,1015.1883279819366,0.6003361738903832,0.8717616819344096,5.19811273583973,9.958588713195797e-07,0.0962522108094518,0.09465743936913533,0.2702501921346193,0.10047493524223154,0.17157674085791882,1.0318551232518614,0.014266670996209641,13.690557230902503,0.9551541743230167,0.0007263247135206742,0.4091006195100839,0.1769465586339916
214,-6322.8084880282995,0.9950593395252001,1.721425708678461e-05,10.0,1023.0,0.0,6345.081411911357,9999.620714815654,10000.013934991437,59889.61394366301,16.196093043242335,1.1056073835558093,0.9333111464198284,0.30721913450896216,12.244100752425506,1.944228824222696,0.5810978292877951,0.10102014232886715,3135.069372099371,1060.8588246984157,4359.650622848449,3678.749730572339,1839.7555420608403,1828.4661706288662,1257.029914653244,0.6000049281084833,0.8750380349294594,3.5054545546566285,9.999667128567147e-07,0.08384556681451871,0.10616364843290368,0.4592375280010441,0.09998130261286867,0.3496538643604374,1.0505086223021411,0.004630732537304033,13.523173902972468,0.6879291209412074,0.001054230382063054,0.3167407290408248,0.6693400281479002
215,-6525.468902439192,0.9909624801645314,0.00041953206921697646,10.0,1023.0,0.0,6538.9877492296855,1.727685581104275,30.015625432296492,48499.076329081916,10511.817276904572,9999.67728898983,2.33993306646702,3895.9437448884537,528.5721822358094,547.5510631934433,1126.574769430058,1293.6664620868576,3041.611859811161,1505.7815973003444,0.13260393201118387,3752.1090918889136,1207.2488300913615,981.3641553058907,975.3029261982691,0.6722982675375442,1.0234883576793716,3.428570719288797,9.945821645129605e-07,0.12429014697420523,0.1273991418437804,0.39958370516176245,0.09780359619863593,0.10781820120597593,0.8560134790745294,0.029886868621826726,10.226869940326997,0.887819368586163,0.0011791139108509833,0.17370287198819198,0.05654624533557401
216,-6112.7957330686895,0.9859865882749409,0.0003503690592530869,10.0,1023.0,0.0,6122.4399563682255,10000.883654415642,43.686513720357915,55623.5403178924,10021.63699503854,1.1262633596818794,8503.273793761298,2489.54763973595,1235.934921092584,275.6954344497757,3.0969300938648563,1528.833230969784,3198.3150576331414,10.178834930366724,2986.9110829357182,235.72132378977648,802.2280531205175,873.8641921724218,971.3899156920562,0.649636821850084,0.8156106787938424,3.1930527793382817,9.681940870886845e-07,0.11397566453637471,0.11641119170792627,0.35920998200542054,0.09781062014295015,0.373348212007171,0.9422940986363837,0.174166424564305,13.204234934696508,0.8609956311298749,0.001085646143333371,0.25824485664910424,0.1214111243423577
217,-7205.5231133019,0.6521889621043058,3.9714828237595904e-05,10.0,1023.0,0.0,7217.845921834542,10024.695651570979,10000.160224694078,5.854804624252973,30465.136349349475,9886.38038175057,9991.43216992729,1456.404674312742,795.5725579079725,1.3752621797190188,74.21144594728608,1.0264261934257106,9573.24121504112,5342.088761237623,31.373471416883902,1.3687983754441642,680.5320889648144,843.6438475345758,1015.2555832726835,0.6003721870115125,0.8718145262083348,5.198099390691982,9.958762631645478e-07,0.09626459344674226,0.09466237322567815,0.2702033563220244,0.10046398517407838,0.17157923157366461,1.0316856606996296,0.014281886076743777,13.694984900221453,0.9550620246358267,0.0007258244144752948,0.409246613245113,0.17696954894420613
218,-6324.946297823503,0.9376163398099338,1.721425708678461e-05,10.0,1023.0,0.0,6340.115390943752,9999.38676746048,9999.907245963439,59889.071393397775,16.195777036587497,1.1055889800300032,0.9333369365594222,0.30722418261315987,12.243823665535032,1.9442054018976278,0.5812936523440433,0.10079928685122169,3135.140298531206,1060.8517496195154,4359.71714229951,3678.9707046746344,1839.8707087437388,1828.5261164858307,1257.0227451826195,0.6000038440137289,0.8750705863732745,3.505532992364083,9.999763233475128e-07,0.08384320106411006,0.10616420779337282,0.45924247407929386,0.09997737600157404,0.34965161522332755,1.0505864182240596,0.004630685453502162,13.522668677292597,0.6879388328128277,0.0010541997802626536,0.316742730097378,0.6693197537289548
219,-6527.21792884429,0.9952846298957666,0.00041953206921697646,10.0,1023.0,0.0,6539.723218896852,1.7276033314288557,30.043869764205603,48500.89281858104,10511.29524632843,9999.752711085168,2.3376142092813477,3897.5281987164813,529.0686241806112,548.2909143597744,1126.3046917918452,1293.2163125082425,3042.2636810173776,1506.473809731028,0.13268320624679592,3752.426097641216,1206.8067709471854,981.3919551068358,975.4612602523874,0.6722591672434194,1.0234083201860062,3.429212523145685,9.945472202574272e-07,0.12427130017169624,0.12739386786088006,0.3995414138730236,0.09779784556056256,0.10782060440693701,0.8560223538630194,0.029878259309914917,10.225965825351214,0.8878768805375065,0.001179248905320542,0.1738515017639856,0.05655231410759483
220,-6113.901055017602,0.9484839868246019,0.0003503690592530869,10.0,1023.0,0.0,6125.183184508506,10000.859959097337,44.13445050493271,55627.88548621395,10021.693621768894,1.129714014866191,8505.397385284514,2494.1984558440595,1237.5111662508718,273.09422739570897,3.0873874018850334,1529.357688552174,3197.211735831233,10.166374039802209,2990.61268979956,235.87337373275813,803.5446553982632,875.1524357065753,972.384806222063,0.6496241240128507,0.8155647583643124,3.192765129480232,9.683914785643322e-07,0.11402693872962455,0.11635762808700349,0.359097168851242,0.09781753208760414,0.37335476248948996,0.9414965967824411,0.17412519284812605,13.20941989655666,0.8604207515032812,0.0010864332456524837,0.25818282205434945,0.1214998136593689
221,-7204.553856279739,0.36614030611480214,3.9714828237595904e-05,9.0,935.0,1.0,7222.4637641039735,10030.193014387145,10001.076140089679,5.843633748654733,30467.25492913144,9886.843910209865,9991.568467831012,1457.7801920008333,796.7803312936911,1.3787067975247904,73.92072998479307,1.0219255651827492,9572.604110204744,5343.941458205509,31.43085867474755,1.3660264148991335,680.843681455242,843.5157132930065,1015.2036209111842,0.6003526209334356,0.8716601565980683,5.197431390633178,9.957890529991397e-07,0.09625702428882996,0.09464171363798721,0.27030486698913775,0.10051509821879483,0.17155506815505248,1.031441614298044,0.014308824999837298,13.695482527721017,0.9552503208846828,0.0007255850416304314,0.4092312523869995,0.1769506371454459
222,-6323.8113595504565,0.8739172789833365,1.721425708678461e-05,10.0,1023.0,0.0,6335.78590175674,9999.306658138348,10000.03483638351,59890.82453359617,16.195636062988356,1.1055806862619106,0.9333098298548784,0.30722954429398025,12.243415071579255,1.9442015020505268,0.581111092022169,0.10069276189060808,3135.1992774213654,1060.8286207125648,4359.928294603301,3678.977905234679,1839.8098635110223,1828.537350731806,1256.99608530767,0.6000017836845938,0.8750677964116251,3.5054221572328665,9.999840618621176e-07,0.08384074181218264,0.10616363928837681,0.4592563647950166,0.09997624785771653,0.3496570451358105,1.0505961530819237,0.004630729256748426,13.52255959504563,0.6879131874455434,0.0010542719628569414,0.3167412806021894,0.6693392303937666
223,-6519.660771763433,0.9995929770705947,0.00041953206921697646,10.0,1023.0,0.0,6538.480007377574,1.7213501327442589,30.326637092148726,48467.58815677342,10524.274157512253,9999.442464641457,2.3346395791631442,3898.593532655836,516.4499996950807,537.6103808854763,1127.0018211505903,1292.8650602023401,3043.4936593823704,1503.989781575613,0.132594682947075,3754.913404488072,1204.6741981249102,979.2014514841818,974.9818627622757,0.6725786434013988,1.0231428277995642,3.427185197588616,9.946773697069648e-07,0.12432109451703795,0.1272243132532276,0.39948523321394175,0.09791002098677246,0.10786571848951337,0.8545418123353421,0.029994873868350876,10.248609201660724,0.88733793609565,0.001178288983851385,0.17427534682171295,0.056686093640304296
224,-6113.7677113625805,0.9930874768811382,0.0003503690592530869,10.0,1023.0,0.0,6133.530078011782,10000.726334767996,51.36076448284661,55616.581055515315,10020.603006833795,1.1281832643503342,8499.903841435826,2502.507319917234,1252.3125262149038,291.2713524676461,2.9925982015807584,1539.7396538761393,3182.3171104032226,10.232900696293838,2985.833854807233,236.1072815661646,809.9391155948967,880.7804739308498,969.3070586121306,0.6485395886396546,0.8160361444293055,3.1928341486145544,9.700673352896008e-07,0.11412522146008164,0.11608768111169503,0.3597951214955684,0.09798990272895369,0.3735407993927336,0.9436052281833652,0.1758330076930324,13.150155864086793,0.8597219096976604,0.0010769667114061872,0.2582690479850573,0.12110368182126709
225,-7203.158117902707,0.24012965561368688,3.9714828237595904e-05,10.0,1023.0,0.0,7222.801459846992,10035.368700451592,10000.56768220736,5.842702474722006,30460.581292928153,9885.207609692776,9990.915341872073,1458.1989274898767,797.2817872069788,1.3822362870203144,73.4864315158606,1.027419614804256,9572.1918818829,5347.019559631268,31.31591290820258,1.3766090918983838,680.7590132028288,843.4843961522178,1015.1309877592238,0.600338706710626,0.8714097594924227,5.198203283817041,9.95790725688539e-07,0.09628006708978525,0.0946230261641349,0.2703513366949233,0.10058209234118888,0.17159873009191778,1.0314681519546067,0.014274344863958127,13.696706433069187,0.9553287153600956,0.0007255234624729836,0.40922015870020384,0.17699406451310862
226,-6324.37399120577,0.9250891429603713,1.721425708678461e-05,10.0,1023.0,0.0,6342.128157949522,9999.07094273201,9999.906926443173,59891.03340258628,16.195450046781648,1.1055756680851327,0.933303563375081,0.3072272940958622,12.2436216032762,1.9441672291564174,0.581696918931706,0.10066955735627117,3135.195914441659,1060.8571099049616,4359.853122475192,3678.9928504670615,1839.7832333656033,1828.5224501797913,1256.9804591234247,0.6000022821722993,0.8750808987206836,3.505436448178006,9.999888373429749e-07,0.08384217070513734,0.10616208487226014,0.45925953410101056,0.09997673035352389,0.3496551861374564,1.0506054084186793,0.004630754267947341,13.522622725265313,0.6879111818683539,0.0010542790569782413,0.3167376787461318,0.6693436269327362
227,-6522.869982268826,0.979270772628491,0.00041953206921697646,10.0,1023.0,0.0,6535.0566007205825,1.7298807878649864,30.022636983849473,48479.72018779333,10522.052977205867,9999.732733849118,2.332178897934887,3911.77912166447,518.5522312316006,536.1826581269597,1130.8467209101516,1294.6287763731784,3042.3578739024597,1502.8759355145746,0.13168031713993314,3761.818447727989,1207.0025920908147,977.6460320914912,974.9600729648894,0.6725227824088083,1.0226987293592271,3.425183549966178,9.949589225951182e-07,0.12422081211689492,0.12715275724949174,0.39931030662915784,0.0978101179754699,0.10803200807053821,0.8548496808364531,0.029878019683834266,10.236057058616034,0.8891758032252852,0.001177609226674049,0.17430233927277916,0.05666915571866404
228,-6116.82536055903,0.8023654851123968,0.0003503690592530869,10.0,1023.0,0.0,6133.06110957059,10000.662619030349,57.07623206497615,55543.52083116653,10019.514107839748,1.1415948904842068,8516.648136293177,2502.176531665271,1250.3928735937454,287.9274966989415,2.893244214462362,1545.4555854687726,3177.355625609434,10.183766806876724,2996.8732786370015,235.09513737781262,811.3807609892899,885.9962429797185,978.4361324292556,0.649172474282215,0.8160093785910408,3.1970811677743796,9.71354609039764e-07,0.11372839148415974,0.11693720955496986,0.360207639532332,0.09787432962032633,0.3737350006655887,0.9419253523347298,0.17522257234664323,13.228874630647837,0.8613533501815879,0.0010669481475715607,0.25966241314247956,0.12170345144829553
229,-7203.510074838315,0.08363059002038889,3.9714828237595904e-05,10.0,1023.0,0.0,7225.625560734499,10051.434738498463,10000.681549668194,5.841692908360337,30460.159003499008,9883.439378504547,9990.494080439828,1460.0882990081343,797.1335796042029,1.3810721314412082,73.1499197877667,1.0260085860506902,9571.231620584591,5341.761607455124,31.311540612023098,1.3717100117898262,681.1541758901299,843.3901207692849,1015.1313589746094,0.6003453613012679,0.8712281970465208,5.197513635300969,9.959148058502414e-07,0.09627700673327977,0.09462219854597455,0.2701532897757373,0.10050996772084558,0.17156421911938863,1.0313439972825136,0.014313127491997157,13.69904534047747,0.9554304232388166,0.0007252149228592097,0.40926940002214124,0.17701120486484306
230,-6326.6367572642885,0.7917439973247434,1.721425708678461e-05,10.0,1023.0,0.0,6337.1759042162985,9999.13336247945,10000.109187544082,59891.83373473953,16.194999054929426,1.1055584616791156,0.9332862160727298,0.3072299074885685,12.243413154177855,1.9441773949744479,0.5817029038409232,0.10069385160035871,3135.2264516015125,1060.8361414799695,4359.9339865859765,3679.0388698931843,1839.7576845442907,1828.526338153494,1256.985047183277,0.6000020725928761,0.8750718641026517,3.5053695694225344,9.999851940919349e-07,0.08384183783031822,0.10616271865506342,0.45926170603246713,0.09997617200775118,0.3496527077506041,1.0506207880567737,0.004630786880809413,13.522361436044966,0.6879036489300279,0.0010542827618225323,0.31673976266908305,0.6693309347084818
231,-6523.252225366063,0.7667683573997545,0.00041953206921697646,10.0,1023.0,0.0,6536.497016225511,1.7316592624330458,29.92708238063399,48498.717147713716,10502.870439576716,9999.446216570092,2.3167164232296797,3932.7582263102895,515.056571863861,546.972656510414,1132.2019960501816,1293.9701825522927,3045.1815035858417,1501.325149008801,0.13431916513999712,3764.032130518878,1208.810998450664,980.3929873506472,974.1117633357322,0.6719651251176052,1.0225289442226169,3.426096191755037,9.960218305437251e-07,0.12414662118408361,0.1273318883057905,0.3991014477581867,0.09772520706845321,0.10802877335936574,0.8525607422110014,0.029878697561069957,10.207570714575777,0.890125795268443,0.0011769149952509583,0.17482703427275637,0.056687027214646205
232,-6116.162563698591,0.9947034536886357,0.0003503690592530869,10.0,1023.0,0.0,6130.942635897844,9997.602719284852,56.03739890896837,55594.26902512001,10024.66079765341,1.1271119671879282,8525.240800120351,2520.3504403670827,1241.3603637122671,291.3245630519376,2.9472050037629245,1544.061872112553,3172.057769137586,10.367876200917701,3001.494897160012,236.27503717635244,806.0746802699333,885.7538244148069,979.2563680098621,0.6480671776647582,0.8165751660440349,3.1938843977399247,9.705693207035133e-07,0.11403677647907508,0.11679409084831331,0.36054563790952365,0.09801402766430034,0.37353454031674,0.9421079861542689,0.17522654681471245,13.184176744547637,0.8584159678599573,0.0010682410432519519,0.2623057575651984,0.12199269823818103
233,-7201.779758860903,0.8826128604263176,3.9714828237595904e-05,9.0,663.0,1.0,7218.217741475313,10050.686459736415,10000.09820899206,5.845963402201965,30456.776969918752,9882.854501432415,9990.948194152235,1459.1594404623197,798.0269198612259,1.396752879943423,72.8661009290445,1.0126486837917683,9571.049279440556,5347.454784827681,31.128945773785677,1.37636137062665,681.2705198451486,843.6799451816071,1015.3473387680875,0.6002890500972875,0.8709227731264563,5.1983020590728275,9.9578477228542e-07,0.09627373830532211,0.09461749059705671,0.2705624946056606,0.10069605210284871,0.1715363211897679,1.0310835142777288,0.014389094970054885,13.701753651975373,0.9557811928056218,0.000725578951253426,0.4093039206653574,0.17697784146033058
234,-6325.753506885281,0.972772243880283,1.721425708678461e-05,10.0,1023.0,0.0,6347.4595302302105,9999.2065279493,9999.851017598057,59892.626501234685,16.194800360556545,1.1055589080004196,0.9332512221199109,0.30723752675852817,12.24325424965582,1.9441303534454457,0.5807376389777078,0.10055840515361253,3135.2633299513955,1060.8352476996436,4359.918204021136,3679.074311978299,1839.7450592532898,1828.4163980112603,1256.993199922158,0.6000021406032747,0.8750817817652206,3.505345673731519,9.999913256671404e-07,0.08384087301819039,0.10616282458840044,0.4592824997815536,0.09997728984573792,0.34965102662834263,1.050602610283161,0.0046307996760168784,13.522443028421181,0.6879180228407218,0.0010542821297285935,0.3167505260596381,0.6693210937305766
